1	17 
2	6 
3	14 
4	8 
5	8 
6	22 
7	15 
8	16 
9	22 
10	18 
11	20 
12	3 
13	15 
14	18 
15	22 
16	16 
17	22 
18	16 
19	8 
20	22 
21	18 
22	12 
23	14 
24	19 
25	20 
26	14 
27	3 
28	14 
29	15 
30	14 
31	10 
32	7 
33	8 
34	15 
35	7 
36	15 
37	16 
38	19 
39	20 
40	3 
41	22 
42	4 
43	21 
44	16 
45	6 
46	21 
47	19 
48	21 
49	11 
50	20 
51	6 
52	22 
53	21 
54	9 
55	7 
56	1 
57	17 
58	9 
59	1 
60	16 
61	1 
62	15 
63	17 
64	20 
65	5 
66	15 
67	22 
68	12 
69	14 
70	17 
71	11 
72	2 
73	15 
74	21 
75	2 
76	6 
77	22 
78	11 
79	20 
80	14 
81	18 
82	14 
83	14 
84	16 
85	17 
86	17 
87	19 
88	10 
89	17 
90	17 
91	4 
92	16 
93	18 
94	4 
95	11 
96	15 
97	16 
98	19 
99	3 
100	6 
101	15 
102	17 
103	4 
104	18 
105	5 
106	15 
107	14 
108	3 
109	15 
110	22 
111	4 
112	2 
113	22 
114	21 
115	3 
116	17 
117	10 
118	14 
119	13 
120	13 
121	15 
122	6 
123	11 
124	15 
125	21 
126	15 
127	13 
128	19 
129	19 
130	16 
131	12 
132	14 
133	20 
134	1 
135	11 
136	3 
137	10 
138	16 
139	1 
140	15 
141	16 
142	5 
143	18 
144	18 
145	10 
146	8 
147	3 
148	16 
149	18 
150	16 
151	6 
152	6 
153	10 
154	16 
155	18 
156	3 
157	19 
158	6 
159	16 
160	18 
161	5 
162	9 
163	17 
164	4 
165	18 
166	10 
167	11 
168	14 
169	3 
170	21 
171	18 
172	8 
173	16 
174	18 
175	2 
176	2 
177	18 
178	20 
179	6 
180	4 
181	22 
182	9 
183	2 
184	1 
185	16 
186	7 
187	22 
188	1 
189	22 
190	18 
191	22 
192	15 
193	18 
194	21 
195	18 
196	15 
197	3 
198	4 
199	8 
200	21 
201	8 
202	4 
203	10 
204	8 
205	1 
206	18 
207	6 
208	22 
209	11 
210	18 
211	4 
212	13 
213	18 
214	18 
215	18 
216	20 
217	2 
218	17 
219	11 
220	3 
221	17 
222	18 
223	1 
224	2 
225	8 
226	19 
227	15 
228	5 
229	6 
230	21 
231	20 
232	14 
233	17 
234	2 
235	17 
236	2 
237	9 
238	22 
239	8 
240	10 
241	19 
242	7 
243	18 
244	5 
245	6 
246	2 
247	15 
248	22 
249	16 
250	15 
251	18 
252	8 
253	13 
254	18 
255	12 
256	10 
257	16 
258	19 
259	18 
260	2 
261	9 
262	15 
263	21 
264	18 
265	21 
266	9 
267	20 
268	3 
269	18 
270	14 
271	16 
272	15 
273	13 
274	21 
275	1 
276	21 
277	12 
278	19 
279	4 
280	17 
281	14 
282	22 
283	1 
284	22 
285	2 
286	21 
287	16 
288	9 
289	20 
290	14 
291	22 
292	1 
293	6 
294	5 
295	16 
296	22 
297	17 
298	16 
299	9 
300	15 
301	1 
302	15 
303	20 
304	6 
305	21 
306	15 
307	19 
308	14 
309	20 
310	22 
311	16 
312	17 
313	13 
314	12 
315	15 
316	18 
317	21 
318	7 
319	17 
320	8 
321	5 
322	21 
323	4 
324	18 
325	17 
326	14 
327	16 
328	20 
329	6 
330	22 
331	16 
332	7 
333	18 
334	18 
335	13 
336	4 
337	18 
338	3 
339	18 
340	22 
341	18 
342	22 
343	3 
344	19 
345	15 
346	22 
347	22 
348	6 
349	8 
350	22 
351	15 
352	7 
353	18 
354	6 
355	18 
356	6 
357	21 
358	4 
359	3 
360	6 
361	11 
362	1 
363	21 
364	15 
365	11 
366	15 
367	22 
368	16 
369	8 
370	22 
371	20 
372	16 
373	17 
374	9 
375	18 
376	16 
377	10 
378	16 
379	5 
380	19 
381	9 
382	4 
383	15 
384	17 
385	16 
386	5 
387	17 
388	10 
389	17 
390	7 
391	22 
392	7 
393	21 
394	17 
395	1 
396	11 
397	9 
398	13 
399	9 
400	16 
401	5 
402	20 
403	13 
404	16 
405	18 
406	17 
407	22 
408	8 
409	22 
410	18 
411	12 
412	15 
413	15 
414	13 
415	18 
416	7 
417	12 
418	16 
419	21 
420	19 
421	18 
422	15 
423	18 
424	16 
425	22 
426	16 
427	4 
428	8 
429	5 
430	15 
431	16 
432	21 
433	7 
434	5 
435	13 
436	15 
437	20 
438	1 
439	19 
440	18 
441	9 
442	22 
443	9 
444	16 
445	16 
446	22 
447	20 
448	17 
449	18 
450	3 
451	16 
452	8 
453	11 
454	18 
455	20 
456	16 
457	6 
458	8 
459	22 
460	8 
461	14 
462	16 
463	4 
464	14 
465	2 
466	22 
467	4 
468	20 
469	14 
470	3 
471	14 
472	18 
473	9 
474	5 
475	13 
476	16 
477	21 
478	16 
479	16 
480	10 
481	15 
482	18 
483	17 
484	5 
485	7 
486	15 
487	12 
488	17 
489	9 
490	16 
491	20 
492	17 
493	16 
494	16 
495	2 
496	1 
497	9 
498	6 
499	16 
500	21 
501	18 
502	6 
503	17 
504	22 
505	10 
506	11 
507	6 
508	18 
509	1 
510	17 
511	5 
512	16 
513	16 
514	20 
515	21 
516	20 
517	6 
518	12 
519	4 
520	6 
521	6 
522	10 
523	22 
524	12 
525	6 
526	10 
527	13 
528	18 
529	18 
530	8 
531	7 
532	3 
533	20 
534	9 
535	21 
536	10 
537	16 
538	17 
539	14 
540	4 
541	15 
542	17 
543	19 
544	21 
545	18 
546	15 
547	5 
548	17 
549	1 
550	10 
551	21 
552	14 
553	15 
554	20 
555	20 
556	6 
557	10 
558	1 
559	1 
560	3 
561	11 
562	6 
563	7 
564	6 
565	17 
566	16 
567	12 
568	4 
569	11 
570	16 
571	11 
572	22 
573	16 
574	17 
575	14 
576	5 
577	22 
578	3 
579	9 
580	12 
581	22 
582	20 
583	15 
584	7 
585	15 
586	14 
587	15 
588	17 
589	22 
590	8 
591	3 
592	2 
593	22 
594	15 
595	2 
596	6 
597	13 
598	20 
599	7 
600	18 
601	18 
602	16 
603	1 
604	3 
605	16 
606	12 
607	17 
608	7 
609	12 
610	16 
611	22 
612	16 
613	16 
614	15 
615	19 
616	22 
617	17 
618	6 
619	18 
620	18 
621	22 
622	15 
623	9 
624	17 
625	14 
626	3 
627	7 
628	16 
629	1 
630	22 
631	16 
632	8 
633	1 
634	9 
635	3 
636	2 
637	22 
638	13 
639	15 
640	8 
641	14 
642	17 
643	22 
644	8 
645	22 
646	16 
647	21 
648	3 
649	17 
650	15 
651	19 
652	6 
653	8 
654	15 
655	7 
656	10 
657	16 
658	3 
659	11 
660	10 
661	3 
662	17 
663	2 
664	15 
665	15 
666	17 
667	19 
668	17 
669	6 
670	15 
671	20 
672	19 
673	15 
674	22 
675	15 
676	10 
677	15 
678	16 
679	13 
680	4 
681	8 
682	22 
683	16 
684	16 
685	10 
686	3 
687	8 
688	18 
689	3 
690	10 
691	2 
692	5 
693	11 
694	21 
695	4 
696	20 
697	18 
698	8 
699	15 
700	14 
701	15 
702	17 
703	6 
704	16 
705	14 
706	7 
707	20 
708	9 
709	18 
710	15 
711	12 
712	5 
713	6 
714	7 
715	16 
716	19 
717	13 
718	12 
719	22 
720	13 
721	19 
722	16 
723	11 
724	12 
725	2 
726	6 
727	20 
728	22 
729	16 
730	5 
731	18 
732	9 
733	18 
734	20 
735	7 
736	21 
737	14 
738	4 
739	16 
740	17 
741	9 
742	10 
743	6 
744	4 
745	10 
746	15 
747	20 
748	2 
749	10 
750	16 
751	11 
752	16 
753	22 
754	11 
755	12 
756	7 
757	5 
758	21 
759	15 
760	11 
761	20 
762	20 
763	17 
764	18 
765	4 
766	9 
767	20 
768	21 
769	17 
770	22 
771	18 
772	2 
773	12 
774	4 
775	5 
776	21 
777	17 
778	14 
779	16 
780	21 
781	1 
782	22 
783	18 
784	15 
785	17 
786	16 
787	14 
788	8 
789	7 
790	9 
791	19 
792	10 
793	12 
794	14 
795	14 
796	13 
797	15 
798	3 
799	17 
800	7 
801	11 
802	17 
803	7 
804	15 
805	12 
806	16 
807	21 
808	1 
809	7 
810	6 
811	13 
812	2 
813	10 
814	13 
815	16 
816	9 
817	15 
818	4 
819	21 
820	1 
821	15 
822	16 
823	22 
824	18 
825	22 
826	22 
827	4 
828	19 
829	14 
830	20 
831	15 
832	16 
833	3 
834	18 
835	3 
836	22 
837	14 
838	12 
839	21 
840	7 
841	12 
842	17 
843	2 
844	17 
845	18 
846	17 
847	12 
848	12 
849	9 
850	16 
851	16 
852	3 
853	10 
854	8 
855	13 
856	17 
857	12 
858	8 
859	10 
860	15 
861	11 
862	21 
863	16 
864	5 
865	1 
866	8 
867	17 
868	18 
869	18 
870	14 
871	18 
872	16 
873	12 
874	20 
875	14 
876	2 
877	16 
878	22 
879	14 
880	18 
881	17 
882	18 
883	6 
884	7 
885	11 
886	16 
887	18 
888	8 
889	11 
890	18 
891	18 
892	16 
893	15 
894	15 
895	16 
896	2 
897	8 
898	4 
899	21 
900	14 
901	15 
902	11 
903	6 
904	17 
905	9 
906	21 
907	15 
908	17 
909	16 
910	4 
911	14 
912	22 
913	3 
914	10 
915	12 
916	22 
917	17 
918	4 
919	16 
920	3 
921	17 
922	21 
923	20 
924	12 
925	16 
926	16 
927	16 
928	12 
929	17 
930	8 
931	22 
932	12 
933	10 
934	11 
935	8 
936	17 
937	12 
938	6 
939	20 
940	12 
941	21 
942	22 
943	3 
944	20 
945	15 
946	22 
947	17 
948	22 
949	22 
950	21 
951	4 
952	12 
953	6 
954	21 
955	18 
956	15 
