degree distribution (probability density function of the degree in logarithmic bins) 
10.4932	0.126561
12.4706	0.0663057
14.8077	0.0647499
17.77	0.035336
20.95	0.0240664
24.4118	0.0217692
28.3784	0.0161346
33.5763	0.0109517
39.6341	0.00647913
45.6512	0.00578501
50	0.000572676

degree distribution (degree-occurrences) 
10	0.112
11	0.109
12	0.072
13	0.064
14	0.068
15	0.05
16	0.038
17	0.047
18	0.029
19	0.024
20	0.03
21	0.024
22	0.026
23	0.023
24	0.025
25	0.016
26	0.021
27	0.02
28	0.022
29	0.016
30	0.016
31	0.012
32	0.009
33	0.005
34	0.012
35	0.008
36	0.013
37	0.006
38	0.005
39	0.008
40	0.01
41	0.003
42	0.009
43	0.011
44	0.005
45	0.006
46	0.005
47	0.003
48	0.008
49	0.005
50	0.005


--------------------------------------
community distribution (size-occurrences)
21	0.0434783
22	0.0434783
23	0.0434783
25	0.0434783
26	0.0869565
28	0.0434783
29	0.0869565
35	0.0869565
43	0.0869565
44	0.0434783
45	0.0434783
48	0.0869565
49	0.0434783
59	0.0434783
67	0.0434783
69	0.0434783
87	0.0434783
99	0.0434783


--------------------------------------
mixing parameter
0	0.005
0.057868	0.027
0.0649533	0.04
0.0744865	0.11
0.0843233	0.116
0.0923115	0.173
0.101782	0.26
0.114633	0.106
0.125006	0.038
0.133132	0.04
0.142857	0.026
0.154071	0.018
0.166667	0.021
0.181818	0.018
0.2	0.002

--------------------------------------
