1	14 
2	11 
3	10 
4	10 
5	6 
6	16 
7	11 
8	10 
9	10 
10	13 
11	14 
12	8 
13	5 
14	5 
15	8 
16	14 
17	16 
18	2 
19	9 
20	16 
21	3 
22	18 
23	7 
24	7 
25	16 
26	3 
27	16 
28	5 
29	19 
30	4 
31	1 
32	4 
33	3 
34	14 
35	6 
36	9 
37	11 
38	11 
39	19 
40	7 
41	14 
42	10 
43	7 
44	11 
45	11 
46	9 
47	19 
48	19 
49	7 
50	19 
51	10 
52	13 
53	5 
54	13 
55	8 
56	12 
57	9 
58	15 
59	8 
60	14 
61	14 
62	19 
63	6 
64	18 
65	8 
66	16 
67	16 
68	6 
69	8 
70	9 
71	4 
72	14 
73	12 
74	13 
75	12 
76	17 
77	16 
78	18 
79	6 
80	7 
81	9 
82	14 
83	14 
84	15 
85	11 
86	17 
87	9 
88	7 
89	2 
90	4 
91	6 
92	15 
93	8 
94	11 
95	3 
96	9 
97	15 
98	2 
99	13 
100	2 
101	4 
102	8 
103	16 
104	16 
105	17 
106	18 
107	8 
108	9 
109	18 
110	14 
111	16 
112	16 
113	6 
114	18 
115	11 
116	7 
117	10 
118	12 
119	5 
120	4 
121	17 
122	8 
123	8 
124	16 
125	10 
126	2 
127	13 
128	6 
129	9 
130	5 
131	10 
132	1 
133	14 
134	15 
135	10 
136	5 
137	3 
138	8 
139	19 
140	18 
141	12 
142	9 
143	1 
144	2 
145	14 
146	18 
147	7 
148	9 
149	11 
150	13 
151	19 
152	11 
153	9 
154	14 
155	8 
156	17 
157	3 
158	4 
159	19 
160	19 
161	13 
162	16 
163	18 
164	19 
165	8 
166	11 
167	6 
168	16 
169	17 
170	8 
171	17 
172	7 
173	19 
174	11 
175	17 
176	10 
177	19 
178	4 
179	13 
180	11 
181	18 
182	2 
183	9 
184	11 
185	1 
186	18 
187	11 
188	6 
189	16 
190	8 
191	8 
192	15 
193	11 
194	3 
195	5 
196	4 
197	15 
198	14 
199	4 
200	16 
201	3 
202	2 
203	3 
204	13 
