1	16 
2	5 
3	10 
4	19 
5	13 
6	4 
7	10 
8	15 
9	21 
10	16 
11	10 
12	4 
13	13 
14	3 
15	7 
16	10 
17	8 
18	13 
19	15 
20	11 
21	4 
22	20 
23	8 
24	9 
25	10 
26	15 
27	4 
28	10 
29	20 
30	10 
31	10 
32	9 
33	15 
34	10 
35	10 
36	2 
37	9 
38	10 
39	6 
40	17 
41	3 
42	10 
43	19 
44	7 
45	15 
46	18 
47	15 
48	11 
49	9 
50	3 
51	21 
52	7 
53	17 
54	20 
55	15 
56	17 
57	12 
58	16 
59	3 
60	6 
61	19 
62	12 
63	10 
64	9 
65	12 
66	15 
67	10 
68	16 
69	5 
70	15 
71	17 
72	15 
73	4 
74	10 
75	15 
76	5 
77	10 
78	10 
79	13 
80	18 
81	20 
82	12 
83	9 
84	15 
85	5 
86	14 
87	6 
88	10 
89	1 
90	10 
91	13 
92	21 
93	15 
94	18 
95	16 
96	8 
97	18 
98	18 
99	21 
100	10 
101	16 
102	10 
103	17 
104	15 
105	20 
106	15 
107	15 
108	14 
109	17 
110	16 
111	16 
112	17 
113	6 
114	3 
115	17 
116	18 
117	21 
118	4 
119	5 
120	17 
121	16 
122	7 
123	11 
124	10 
125	13 
126	8 
127	10 
128	9 
129	9 
130	8 
131	7 
132	18 
133	17 
134	11 
135	1 
136	8 
137	15 
138	18 
139	7 
140	20 
141	3 
142	14 
143	21 
144	8 
145	12 
146	8 
147	15 
148	4 
149	11 
150	16 
151	21 
152	21 
153	6 
154	4 
155	10 
156	11 
157	9 
158	6 
159	4 
160	12 
161	16 
162	12 
163	18 
164	19 
165	10 
166	10 
167	12 
168	13 
169	21 
170	13 
171	11 
172	8 
173	21 
174	1 
175	4 
176	4 
177	15 
178	4 
179	14 
180	16 
181	18 
182	9 
183	5 
184	4 
185	6 
186	3 
187	17 
188	21 
189	18 
190	3 
191	13 
192	9 
193	16 
194	10 
195	17 
196	3 
197	21 
198	21 
199	21 
200	2 
201	8 
202	13 
203	3 
204	15 
205	17 
206	17 
207	16 
208	21 
209	17 
210	13 
211	4 
212	21 
213	21 
214	18 
215	15 
216	9 
217	3 
218	18 
219	13 
220	3 
221	21 
222	20 
223	18 
224	10 
225	4 
226	3 
227	21 
228	9 
229	4 
230	15 
231	18 
232	3 
233	15 
234	18 
235	14 
236	6 
237	1 
238	12 
239	21 
240	20 
241	8 
242	9 
243	15 
244	12 
245	3 
246	10 
247	14 
248	18 
249	9 
250	10 
251	9 
252	6 
253	7 
254	10 
255	3 
256	9 
257	9 
258	18 
259	13 
260	18 
261	5 
262	15 
263	21 
264	21 
265	21 
266	7 
267	15 
268	21 
269	3 
270	6 
271	1 
272	9 
273	4 
274	3 
275	10 
276	15 
277	9 
278	21 
279	21 
280	12 
281	1 
282	10 
283	4 
284	13 
285	3 
286	1 
287	13 
288	2 
289	3 
290	18 
291	17 
292	3 
293	17 
294	2 
295	14 
296	15 
297	21 
298	3 
299	10 
300	17 
301	11 
302	5 
303	2 
304	19 
305	16 
306	16 
307	21 
308	11 
309	4 
310	7 
311	17 
312	15 
313	21 
314	18 
315	17 
316	9 
317	16 
318	10 
319	13 
320	15 
321	15 
322	20 
323	2 
324	15 
325	15 
326	8 
327	6 
328	10 
329	3 
330	6 
331	18 
332	10 
333	14 
334	10 
335	17 
336	18 
337	15 
338	10 
339	16 
340	21 
341	13 
342	21 
343	16 
344	13 
345	5 
346	1 
347	4 
348	19 
349	10 
350	8 
351	11 
352	16 
353	10 
354	3 
355	15 
356	8 
357	12 
358	18 
359	18 
